深交所逆回购的起点金额？	客户编号不记得了，可以找回吗？	0.0
今日卖了股票，资金什么时候转出	深圳市场大宗交易的条件？	0.0
新股申购是否需要预先冻结资金	深市中小企业板块A股证券代码是多少？	0.0
证券转银行为什么转不了？	我证卷有可取现金，但我转不了银行	1.0
登录账户忘记了	如何通过电话委托查询新股中签？	0.0
忘记资金密码怎么办？	怎样找回资金密码	1.0
成交量的颜色怎么设置？	如何修改金融终端个股分时图下方的成交量柱状线的颜色？	1.0
信用账户卖出证券得到现金想自动偿还负债，怎么办？	信用账户卖出证券得到现金怎么可以自动还负债？	1.0
账号登录密码忘了	新三板股票协议转让的申报类型？	0.0
新股申购有数量要求吗？	新股申购有数量要求吗？	1.0
所有发行的新股都能网下新股申购吗？	多少资金能达到多少的佣金？	0.0
当日买入可以当日卖出不	股票可以当天买入当天卖出吗？	1.0
新开户手续费多少	网上开户佣金是多少？	1.0
如何调整融资融券授信额度？	深市中小企业板块A股证券代码是多少？	0.0
信用账户的现金资产为何不能进行新股中签款缴款？	新股中签，未及时缴款有什么影响？	0.0
未办理外币银证转账业务的客户如何取款？	新三板企业的限售期？	0.0
证券转银行为什么转不了？	为什么银转证转不了	1.0
新股IPO网上发行制度有哪些修改？	新三板企业的限售期是什么时候呀	0.0
新股上市首日委托买入为何作废？	信用账户操作配股的方法	0.0
证券转银行为什么转不了？	为什么银行无法转证卷？	1.0
如何注销证券账户？	请问，股票账户可以通过网上注销么？	1.0
人民币特种股票是否可以作为融资融券的担保品？	B股股票能作为融资融券的担保品吗？	1.0
我之前开的户还能用吗	新股上市首日委托买入为何作废？	0.0
为什么我的账号不能转钱进去了	为何账户有资金无法转出？	1.0
转账失败的原因？	你好，请问为何我的邮政储蓄银行转账不到帐户？	1.0
新股上市首日委托买入为何作废？	中小板需要开通吗？	0.0
当日卖出股票后可以转出资金吗？	我刚卖了股票为什么钱不能从证券转银行	1.0
费用是多少	新股上市首日委托买入为何作废？	0.0
怎样区别A股和港股的显示颜色？	新股中签，未及时缴款有什么影响？	0.0
证券转银行为什么转不了？	为什么我的账户证券转银行转不出去？	1.0
新股IPO网上发行制度有哪些修改？	怎么开户呀	0.0
上海ST、*ST股的交易规则？	上海ST、*ST股的交易规则？	1.0
多少资金能达到多少的佣金？	佣金多少？	1.0
创业板权限转签如何操作？	创业板转签需要先在我开始开户的地方开通转签权限？	1.0
交易佣金如何调整？	如何调整佣金费率？	1.0
证劵钱转银行 怎么转不了 怎么回事	新三板股票协议转让的申报类型？	0.0
深市中小企业板块A股证券代码是多少？	股票佣金是什么	0.0
现在怎么不能交易了？	股票的交易时间？	1.0
忘了账号了	手机账号忘记了怎么办	1.0
能给我开通创业板吗	创业板如何开通	1.0
深市中小企业板块A股证券代码是多少？	深港通股票为A+H股的，A股停牌与H股停牌是否同步？	0.0
我账号密码忘了	新股上市首日委托买入为何作废？	0.0
深市中小企业板块A股证券代码是多少？	我想把钱转到银行，怎么转不出	0.0
证券转银行为什么转不了？	银转证咋转不了呀	1.0
为什么我昨天买的股票为什么今天卖不去	深交所逆回购的起点金额？	0.0
如何调整佣金费率？	如何调整佣金	1.0
我想问下，开户交易手续费是多少	新股上市首日委托买入为何作废？	0.0
客户编号忘记了如何找回？	我的客户帐号忘了，怎么办？	1.0
未办理外币银证转账业务的客户如何取款？	忘记了客户编码	0.0
身份证到期了会影响账户交易吗？	身份证到期影响账户交易吗？	1.0
信用账户交易允许市价委托吗？	市价委托可以在信用账户交易卖出是使用吗？	1.0
创业板如何开通	要办理创业板	1.0
新股申购何时可以挂单?	新股最早何时可挂单？	1.0
未办理外币银证转账业务的客户如何取款？	深港通跟沪港通的额度能共用吗？	0.0
新股能否多次申购	同一新股可多次申购吗？	1.0
投诉上市公司什么样的证据合法有效？	投诉上市公司需要哪些证据？	1.0
如何通过电话委托查询新股中签？	你好，我想咨询一下，开通创业板权限需要什么要求	0.0
深交所逆回购的起点金额？	咨询下，新三板购买权限如何开通	0.0
我上周三开通的创业板	新三板股票协议转让的申报类型？	0.0
深交所逆回购的起点金额？	信用账户对应银行的券商代码？	0.0
我那个证转银怎么被冻结了	证券转银行为什么转不了？	1.0
当天股票卖出资金能转到银行卡吗	当日卖出股票后可以转出资金吗？	1.0
深交所逆回购的起点金额？	现在可以交易吗	0.0
我忘记了交易帐号	忘记交易密码怎么办？	1.0
在这开户佣金多少	新股上市首日委托买入为何作废？	0.0
深市港股通的投资者可以办理港股的转托管吗？	深圳市场大宗交易的条件？	0.0
新股申购中签后有资金的情况下直接冻结吗	新股申购时会冻结资金吗？	1.0
钱转不进来	为何账户有资金无法转出？	1.0
请问怎样开户	如何开户？	1.0
我账号密码忘了	手机账户密码忘记了怎么办	1.0
找回我的客户编号	客户编号忘记了如何找回？	1.0
创业板如何开通	请问要怎样开通创业版	1.0
亲，怎样改交易密码和通讯密码	深交所逆回购的起点金额？	0.0
深圳市场大宗交易的条件？	请问我的手续费是多少	0.0
新股IPO网上发行制度有哪些修改？	B股证券代码深交所的是如何编制的？	0.0
股票可以当天买入当天卖出吗？	今天卖出的股票，是今天的吗？	1.0
请问深圳市场的债券交易方式分为哪几种	新三板股票协议转让的申报类型？	0.0
手机账户密码忘记了怎么办	登入密码忘记怎么办	1.0
为何账户有资金无法转出？	为什么资金转不出去？	1.0
如何开创业板	多少资金能达到多少的佣金？	0.0
深交所逆回购的起点金额？	佣金手续费多少	0.0
交易佣金如何调整？	新三板股票协议转让的申报类型？	0.0
能给我个详细的深港通的标的股票范围吗	深港通标的股票范围？	1.0
新三板股票协议转让的申报类型？	请问如果我中签新，你们给发短通知吗	0.0
转不了钱进帐户	新股IPO网上发行制度有哪些修改？	0.0
客户编号忘记了如何找回？	我忘记客户编码了	1.0
佣金能调整吗，感觉好高	新股IPO网上发行制度有哪些修改？	0.0
多少资金能达到多少的佣金？	我佣金是多少	1.0
A股开户是否收费？	A股开户需要收费吗	1.0
未办理外币银证转账业务的客户如何取款？	未办理外币银证转账业务的客户如何取款？	1.0
如何通过电话委托查询新股中签？	你好！请问一下我的银证不能转账到银行	0.0
为什么我转不出资金	为何账户有资金无法转出？	1.0
怎么开通中小板和创业板账户	创业板如何开通	1.0
对于竞价交易临时停牌，上交所有什么规定？	新股上市首日委托买入为何作废？	0.0
创业板权限转签	新股IPO网上发行制度有哪些修改？	0.0
深圳市场大宗交易的条件？	账户登录不上	0.0
我把账号忘了	手机账号忘记了怎么办	1.0
新股申购何时可以挂单?	新三板股票协议转让的申报类型？	0.0
新股上市首日委托买入为何作废？	现在开户的话佣金多少呢？	0.0
请问下第三方存管银行可以变更吗	新三板股票协议转让的申报类型？	0.0
什么是信用账户销户的条件？	多少资金能达到多少的佣金？	0.0
新股申购的条件？	你好，请问申购新股要什么条件	1.0
我今天买的股票，什么时候可以卖？	深交所逆回购的起点金额？	0.0
上交所新股上市首日有效申报价格的范围？	上交所新股上市首日有效申报价格的范围？	1.0
深市中小企业板块A股证券代码是多少？	银行怎么转不了证卷?	0.0
为什么资金可用不可取？	为什么资金可用不可取？	1.0
我的信用账户有一个配债，不知道怎么操作？	深交所逆回购的起点金额？	0.0
我的好像已经开通创业板了	深市中小企业板块A股证券代码是多少？	0.0
股票交易费用	交易收费	1.0
开通创业板权限有什么要求吗？	新股上市首日委托买入为何作废？	0.0
信用账户可以网上开通吗？	信用账户在网上能开通吗？	1.0
未办理外币银证转账业务的客户如何取款？	可用的钱为什么不可取	0.0
如何注销证券账户？	如何注销证券账户？	1.0
中了新股怎么缴款啊	新股中签如何缴款？	1.0
信用账户销户条件？	信用账户销户的条件有哪些？	1.0
证券转银行为什么转不了？	银行转入证券，为什么用不了？	1.0
忘记交易密码是什么怎么办	多少资金能达到多少的佣金？	0.0
深市中小企业板块A股证券代码是多少？	您好，我的账户已经开通上深，怎么开通创业板权限	0.0
手机账户密码忘记了怎么办	我的登陆密码忘了怎么办	1.0
亲，怎样改交易密码和通讯密码	如何修改账户交易密码？	1.0
未办理外币银证转账业务的客户如何取款？	新三板股票的即时行情包含哪些要素？	0.0
我想开通购买创业板的权限，怎么办理？	创业板权限开通的办理时间	1.0
佣金怎么看	深市中小企业板块A股证券代码是多少？	0.0
我的资金转不出来	如何通过电话委托查询新股中签？	0.0
如何才可以买股票？	可以直接买A股？	1.0
创业板如何开通	我想问一下怎么开通创业板	1.0
网下打新申报价格有什么规定？	网下打新申报价格有什么规定？	1.0
深市中小企业板块A股证券代码是多少？	你好，佣金多少	0.0
新三板股票协议转让的申报类型？	理财账户的开户费是多少？	0.0
新股申购可以撤单吗？	新股审购显示未成交能撤单吗？	1.0
手机App里开户后，如何绑定第三方存管	自助开户后如何补办三方存管？	1.0
未办理外币银证转账业务的客户如何取款？	请问今天卖掉股票的钱今天不能转账回银行吗？	0.0
新三板有哪些指数？	新三板有几种指数类型？分别是什么?	1.0
深圳市场大宗交易的条件？	你好，请问我要什么资格才能申购新股？	0.0
多少资金能达到多少的佣金？	为什么证券转银行不行?	0.0
如何交易股票	新股IPO网上发行制度有哪些修改？	0.0
未办理外币银证转账业务的客户如何取款？	不允许取款的原因?	0.0
新三板股票协议转让的申报类型？	新股上市首日委托买入为何作废？	0.0
为何账户有资金无法转出？	资金为什么转不出	1.0
交易密码忘记	忘记交易密码怎么办？	1.0
新股IPO网上发行制度有哪些修改？	如何查询是否已开创业板	0.0
新三板股票协议转让的申报类型？	怎么调整佣金呢，佣金太高了	0.0
我忘了我的登录账号和密码	手机账户密码忘记了怎么办	1.0
app开户佣金多少	深圳市场大宗交易的条件？	0.0
新股申购中签会有通知吗	新股IPO网上发行制度有哪些修改？	0.0
一般情况佣金是多少	多少资金能达到多少的佣金？	1.0
网上开户佣金是多少？	股票开户佣金多少？	1.0
深圳市场大宗交易的条件？	上交所逆回购品种和代码有哪些？	0.0
为什么我的钱转不出来呢	新股IPO网上发行制度有哪些修改？	0.0
深交所逆回购的起点金额？	佣金费用是多少？	0.0
为什么我的帐户不能转款	为何账户有资金无法转出？	1.0
信用账户开立后几日生效？	深市中小企业板块A股证券代码是多少？	0.0
是今天刚卖出的，想把钱转到银行帐户，为什么转不出？	深市中小企业板块A股证券代码是多少？	0.0
打新股需要什么要求	新股中签，未及时缴款有什么影响？	0.0
怎样更换银行卡	如何通过电话委托查询新股中签？	0.0
？怎么不能转钱出来	深圳市场大宗交易的条件？	0.0
新三板股票协议转让的申报类型？	请问为什么转不出去钱？	0.0
今天股票卖了。今天钱可以转银行卡吗	如何通过电话委托查询新股中签？	0.0
帮忙开通创业板	创业板如何开通	1.0
交易密码忘记了该怎么办？	忘记交易密码怎么办？	1.0
信用证券账户可以注销后重新开户吗？	如何通过电话委托查询新股中签？	0.0
深市中小企业板块A股证券代码是多少？	想问下怎么知道自己开通创业板呢	0.0
ST股票为何无法买入？	在这签了风险还不能买ST的为什么	1.0
新股IPO网上发行制度有哪些修改？	登录密码忘了	0.0
信用交易密码忘了怎么办？	忘记交易密码怎么办？	1.0
新股上市首日委托买入为何作废？	深交所人民币特种股证券代码是根据什么编制的？	0.0
账号登陆不上	如何开户？	1.0
证券转银行为什么转不了？	证券转银行为什么转不了？	1.0
身份证到期影响账户交易吗？	身份证过期了，还可以进行账户交易吗？	1.0
信用账户交易允许市价委托吗？	信用账户交易卖出可以使用市价委托吗？	1.0
新三板做市转让的申报规则？	您好，新三板做市转让的申报规则是怎样的？	1.0
深交所转股的申报数量是以什么方式填写的？	深交所转股申报数量如何填写？	1.0
未办理外币银证转账业务的客户如何取款？	您好，请问申购沪证新股的条件。	0.0
上市公司收购可采取哪些方式？	通过什么方式可以进行上市公司收购？	1.0
如何交易股票？	如何交易股票？	1.0
如何注销与理财账户相关联的银行卡？	我想把跟理财账户相关的银行卡取消了，要怎么做？	1.0
创业板权限首次开通？	您好 开通创业板权限必须到柜台吗	1.0
A股和港股通退市制度的区别	如何区分港股通和A股的退市制度？	1.0
股票什么时间开始交易	新股中签，未及时缴款有什么影响？	0.0
新三板股票协议转让的申报类型？	怎样变更第三方存管银行卡	0.0
未办理外币银证转账业务的客户如何取款？	怎么转不出资金	0.0
开通创业板权限对账户有什么要求？	您好，我的账户已经开通上深，怎么开通创业板权限	1.0
新股上市前一交易日晚上能否提前下单？	新股上市前一交易日晚上能否提前下单？	1.0
B股交易的费用？	新股上市首日委托买入为何作废？	0.0
如何便捷地修改成本价	深交所逆回购的起点金额？	0.0
上交所新股上市首日临时停牌期间接受委托吗？	新股IPO网上发行制度有哪些修改？	0.0
新股IPO网上发行制度有哪些修改？	我可以开通创业板吗？	0.0
新股上市首日委托买入为何作废？	深交所转股申报数量如何填写？	0.0
交易登录密码忘了……	新股中签，未及时缴款有什么影响？	0.0
信用账户开通条件	办理融资融卷需要什么条件？	1.0
当日卖出股票后可以转出资金吗？	今天卖出的股票，钱要多久可以转进银行	1.0
网下打新的备案条件？	网下打新的备案条件？	1.0
新股上市首日委托买入为何作废？	为什么不能登录客户号	0.0
手机账户密码忘记了怎么办	既忘记客户编号又忘了密码怎么办	1.0
还有一个问题今天申购了一个新股，新股会把余额线冻结吗？谢谢	新股申购时会冻结资金吗？	1.0
忘记资金密码怎么办？	资金密码给忘记了，	1.0
创业板如何开通	怎样开通创业板？	1.0
新三板的投资者有哪些？	新三板的投资者有哪些？	1.0
深市港股通开通条件	个人投资者开通深港通的条件	1.0
新三板股票协议转让的申报类型？	如何取消三板交易权限？	0.0
忘记了客户号码	手机账号忘记了怎么办	1.0
创业版如何开通	多少资金能达到多少的佣金？	0.0
您好！请问我的交易佣金怎么查询	如何查询佣金费率？	1.0
是今天刚卖出的，想把钱转到银行帐户，为什么转不出？	当日卖出股票后可以转出资金吗？	1.0
您好！我忘了资金密码。	忘记资金密码怎么办？	1.0
如何查询佣金费率？	佣金怎么看	1.0
新股中签，未及时缴款有什么影响？	信用账户的股票可以申购ETF基金吗？	0.0
如何通过电话委托查询新股中签？	网上开户佣金是多少	0.0
如何修改账户资金密码？	资金账户密码如何找回	1.0
如何开创业板	创业板如何开通	1.0
深市中小企业板块A股证券代码是多少？	怎么转钱失败	0.0
新三板股票协议转让的申报类型？	怎么在信用账户操作配债？	0.0
新股中签，未及时缴款有什么影响？	忘记账户密码	0.0
新股申购的条件？	新股申购的条件？	1.0
忘记登陆密码	手机账户密码忘记了怎么办	1.0
为何账户有资金无法转出？	为什么我的账户资金转不出	1.0
新三板股票协议转让的申报类型？	手机如何在信用账户申购新股？	0.0
深圳市场大宗交易的条件？	我忘了证券账号可以查吗	0.0
申请期权交易权限需具备哪些模拟交易经历？	新三板股票协议转让的申报类型？	0.0
信用证券账户卡遗失应如何处理？	信用证券账户卡遗失应如何处理？	1.0
上市公司进行重大资产重组，停牌时间最长期限是多久？	新股中签，未及时缴款有什么影响？	0.0
如何修改账户交易密码？	如何修改账户交易密码？	1.0
网上交易权限取消的方法是什么	网上委托权限如何取消？	1.0
多少资金能达到多少的佣金？	为何不能登录账户？	0.0
忘记交易密码怎么办？	我的交易密码怎么不对	1.0
证券转银行怎么转不了啊？	新股上市首日委托买入为何作废？	0.0
深交所逆回购的起点金额？	交易密码忘记	0.0
如何查询佣金费率？	查看佣金	1.0
未办理外币银证转账业务的客户如何取款？	请问怎么找回客户编号	0.0
未办理外币银证转账业务的客户如何取款？	我开通上海A股，他显示异常	0.0
如何更换银行卡？	变更银行卡必须去银行吗	1.0
客户编号忘了	客户编号忘记了如何找回？	1.0
为什么深市新股配号有小数点后两位的	深圳市场的新股配号为何有小数点？	1.0
新股申购有何注意事项？	新股申购有何注意事项？	1.0
未办理外币银证转账业务的客户如何取款？	*st股票在什么情况下退市？	0.0
证券转银行为什么转不了？	证转银无法转出	1.0
多少资金能达到多少的佣金？	为什么资金转入会提示失败的	0.0
深圳市场大宗交易的条件？	要什么样的条件才能申购新股	0.0
A股账户销户有哪些注意事项？	深市中小企业板块A股证券代码是多少？	0.0
你好，我的上海A股为什么开通不了呢？	如何开户？	1.0
信用账户的股票可以申购ETF基金吗？	信用账户的股票可以申购ETF基金吗？	1.0
忘记资金密码怎么办？	资金密码忘记	1.0
我的软件买不了ST的股，怎么开	ST股票为何无法买入？	1.0
新股IPO网上发行制度有哪些修改？	您好，我不能申购新股，不知道少什么条件	0.0
新股上市首日委托买入为何作废？	证券里的钱转不出来	0.0
忘记交易密码怎么办？	你好，交易密码忘记了，怎么办？	1.0
新股申购后会不会冻结资金	新股申购时会冻结资金吗？	1.0
资金转入失败咋弄	为何账户有资金无法转出？	1.0
新三板市场的信息是怎样披露的?	新股IPO网上发行制度有哪些修改？	0.0
B股的委托申报方式？	B股的委托申报方式？	1.0
新股IPO网上发行制度有哪些修改？	怎么了，银行转不了钱	0.0
证券转银行为什么转不了？	请问账户为什么转不了银行？	1.0
即时行情的新三板股票的条件有哪些？	未办理外币银证转账业务的客户如何取款？	0.0
新三板的投资者都是什么类型的？	新三板的投资者有哪些？	1.0
客户编号忘记了如何找回？	我的客户编号忘了.怎么找回?	1.0
信用账户的现金资产为何不能进行新股中签款缴款？	信用账户的现金资金不能进行新股中签款缴款的原因是什么？	1.0
为何账户有资金无法转出？	为什么我的钱转不出来呢	1.0
多少资金能达到多少的佣金？	登入密码忘了	0.0
深市中小企业板块A股证券代码是多少？	如何交易股票？	0.0
A股账户如何转户？	您好，请问从其他证券公司转户怎么转	1.0
深市中小企业板块A股证券代码是多少？	开创业板	0.0
信用账户可以参与逆回购吗？	信用账户可以参与逆回购吗？	1.0
新股IPO网上发行制度有哪些修改？	我的帐号和密码都忘了怎么办	0.0
创业版如何开通	创业板如何开通	1.0
这股票什么时候交易	股票的交易时间？	1.0
深交所债券的费用都包括什么？	新三板股票协议转让的申报类型？	0.0
已经开户了，但登录时要帐号	如何开户？	1.0
新股上市的第一天支持市价委托吗	新股上市首日接受市价委托吗？	1.0
信用账户可以操作要约收购吗？	信用账户可以操作要约收购吗？	1.0
如何更换同一银行的三方存管银行卡？	如何更改第三方存管银行？	1.0
身份证号码变更后如何修改？	身份证号码变更后如何修改？	1.0
新股IPO网上发行制度有哪些修改？	如何修改接收新股中签提醒短信的手机号码？	0.0
你好，我想注销三方存管，怎么操作	如何通过电话委托查询新股中签？	0.0
新三板股票协议转让的申报类型？	转让中小企业私募债券的方式是什么？	0.0
B股交易手续费？	B股交易的费用？	1.0
证券转银行为什么转不了？	请问我的证券转银行成功了吗	1.0
ST股票为何无法买入？	不能买*ST股票	1.0
上市公司进行重大资产重组，停牌时间最长期限是多久？	上市公司进行重大资产重组，停牌时间最长期限是多久？	1.0
新股上市首日委托买入为何作废？	周五卖出股票钱，周六能转到银行卡吗	0.0
三方存管，不换银行，光换账号，怎么办理	新股中签，未及时缴款有什么影响？	0.0
如何收取股票交易佣金？	如何收取股票交易佣金？	1.0
未办理外币银证转账业务的客户如何取款？	网下打新缴款账号和三方存管银行账号是相同的吗？	0.0
手机账号忘记了怎么办	忘了帐号怎么办	1.0
我的帐户怎么开呀	如何开户？	1.0
你好，我为啥证券转银行转不了呢？	证券转银行为什么转不了？	1.0
不知道现在佣金费率是多少？	如何查询佣金费率？	1.0
多少资金能达到多少的佣金？	您好，你们的手续费是多少？	1.0
我知道密码，但是账号忘记啦	手机账户密码忘记了怎么办	1.0
证券转银行为什么转不了？	银转证怎么转不了	1.0
深交所逆回购的起点金额？	资金可用和可取是什么意思？	0.0
上证基金通如何修改分红方式	新三板股票协议转让的申报类型？	0.0
我交易秘码忘了，	忘记交易密码怎么办？	1.0
开通创业板权限对账户有什么要求？	开通创业板权限对账户有什么要求？	1.0
深圳市场大宗交易的条件？	我已开户	0.0
新开户手续费多少	深圳市场大宗交易的条件？	0.0
未办理外币银证转账业务的客户如何取款？	新股IPO网上发行制度有哪些修改？	0.0
新股IPO网上发行制度有哪些修改？	我忘记交易账号了怎么办	0.0
请问我想撤销当日的深交所转股，要怎么操作？	深市中小企业板块A股证券代码是多少？	0.0
新三板股票的编码规则？	深圳市场大宗交易的条件？	0.0
创业板如何开通	创业板如何开通?	1.0
积成电子停牌原因是什么	新三板股票协议转让的申报类型？	0.0
新三板股票协议转让的申报类型？	我的佣金手续费是多少？	0.0
手机账户密码忘记了怎么办	如何通过电话委托查询新股中签？	0.0
不知道现在佣金费率是多少？	新股上市首日委托买入为何作废？	0.0
新三板股票转让交易的费用有什么？	深交所逆回购的起点金额？	0.0
深港通股票交易如何操作？	深港通股票交易如何操作？	1.0
新股IPO网上发行制度有哪些修改？	股票交易手续费	0.0
为什么我要买ST的股票不让购入呢	ST股票为何无法买入？	1.0
股票手续费怎么收	未办理外币银证转账业务的客户如何取款？	0.0
貌似我现在无法银证转账呢？	新三板股票协议转让的申报类型？	0.0
新三板市场是如何披露信息？	新股上市首日委托买入为何作废？	0.0
深交所逆回购的起点金额？	你们的佣金多少	0.0
现在银转证怎么转不了？	新股IPO网上发行制度有哪些修改？	0.0
忘记交易密码怎么办？	未办理外币银证转账业务的客户如何取款？	0.0
忘记交易密码怎么办？	我忘了交易密码了？怎么办呢？	1.0
在吗？当天交易卖出的钱，当天能转到银行账户吗？	新股中签，未及时缴款有什么影响？	0.0
怎么才能把股票卖出去	新股上市首日委托买入为何作废？	0.0
为什么申购不了新股	深圳市场大宗交易的条件？	0.0
我转银行突然冻结了	新三板股票协议转让的申报类型？	0.0
注销后重新开户信用证卷账户能行吗？	信用证券账户可以注销后重新开户吗？	1.0
我的账号忘了能告诉我吗	深圳市场大宗交易的条件？	0.0
网上申购的数量有何限制？	网上申购的数量有何限制？	1.0
满足什么条件才能参与深市的大宗交易	如何通过电话委托查询新股中签？	0.0
转账失败的原因	转账失败的原因？	1.0
新股上市首日委托买入为何作废？	你好，忘了登入密码怎么办	0.0
什么情况？钱转不出来？	为何账户有资金无法转出？	1.0
如何查佣金	如何查询佣金费率？	1.0
深圳市场大宗交易的条件？	第三方存管换一个新的卡，同一个银行，如何操作	0.0
B股股票能作为融资融券的担保品吗？	B股股票怎么作为融资融券的担保品？	1.0
新股中签是自动缴款吗	新股中签如何缴款？	1.0
A股和港股的显示颜色有什么区别？	A股和港股的显示颜色有什么不一样？？	1.0
深交所逆回购的起点金额？	忘记交易登入密码	0.0
你好 我银证转账从银行转证券怎么转不成功	转账失败的原因？	1.0
帮忙开通创业板	多少资金能达到多少的佣金？	0.0
如何通过电话委托查询新股中签？	B股交易也是T+1？	0.0
已经开过户	新股上市首日委托买入为何作废？	0.0
为什么我的账户证券转银行转不出去？	深交所逆回购的起点金额？	0.0
新股IPO网上发行制度有哪些修改？	新股中签，未及时缴款有什么影响？	0.0
多少资金能达到多少的佣金？	深市中小企业板块A股证券代码是多少？	0.0
忘了账户	手机账号忘记了怎么办	1.0
请问我的手续费多少？	深市中小企业板块A股证券代码是多少？	0.0
今天卖了股票的钱今天能取到银行卡不？	多少资金能达到多少的佣金？	0.0
证券转银行为什么转不了？	为什么资金转出失败	1.0
证券转银行为什么转不了？	我的资金转不出银行的	1.0
未办理外币银证转账业务的客户如何取款？	我的股票交易佣金	0.0
多少资金能达到多少的佣金？	为什么资金转不出去	0.0
股票的交易时间？	A股交易时间	1.0
请问登陆密码忘了怎么办	多少资金能达到多少的佣金？	0.0
新三板股票申报价格是否有涨跌幅限制？	新三板股票申报价格是否有涨跌幅限制？	1.0
已经开户了	深市中小企业板块A股证券代码是多少？	0.0
如何调整佣金费率？	如何调整A股的佣金？	1.0
佣金费率是多少	多少资金能达到多少的佣金？	1.0
资金转不出来？	深交所逆回购的起点金额？	0.0
创业板权限首次开通？	新股中签，未及时缴款有什么影响？	0.0
新股上市首日委托买入为何作废？	为什么我的资金不能转银行	0.0
证券转银行为什么转不了？	转出到银行的资金冻结	1.0
为何账户有资金无法转出？	为啥转不进来资金	1.0
新三板股票协议转让的申报类型？	账号不能登入	0.0
新股中签应该怎样缴款呢	新股中签如何缴款？	1.0
深市中小企业板块A股证券代码是多少？	用微信能开户吗	0.0
如何开户？	登陆编号是什么	1.0
证券转银行为什么转不了？	为什么资金从证券转不了银行的	1.0
怎么调整佣金呢，佣金太高了	如何调整佣金费率？	1.0
新股上市首日委托买入为何作废？	深交所转股申报当日如何撤销？	0.0
新股IPO网上发行制度有哪些修改？	已经开户了，怎么登	0.0
忘记资金密码怎么办？	资金密码忘了	1.0
新股中签后到上市交易需多长时间？	新股中签，未及时缴款有什么影响？	0.0
新股上市首日委托买入为何作废？	登陆密码忘记怎么办	0.0
未办理外币银证转账业务的客户如何取款？	银行转钱到你们证券有时间规定吗	0.0
如何开户？	请问我的帐号为什么登陆不上。	1.0
我不是在柜台开户的也可以吗	如何开户？	1.0
70岁以上自然人可以手机开户吗?	新三板股票协议转让的申报类型？	0.0
信用账户卖出证券得到现金想自动偿还负债，怎么办？	信用账户卖出证券得到现金想自动偿还负债，怎么办？	1.0
我想把钱转到银行，怎么转不出	证券转银行为什么转不了？	1.0
新股IPO网上发行制度有哪些修改？	怎么转不出来，钱	0.0
深市中小企业板块A股证券代码是多少？	交易佣金收取情况可以通过什么方式查找？	0.0
客户编号忘记了如何找回？	我昨天开户的，忘记了我的帐号	1.0
当日卖出股票后可以转出资金吗？	我刚卖出的股票资金什么转出	1.0
新股申购时会冻结资金吗？	新股申购时会冻结资金吗？	1.0
上交所新股上市第一天的有效申报价格范围有怎样的规定	上交所新股上市首日有效申报价格的范围？	1.0
如何通过电话委托查询新股中签？	如何通过电话委托查询新股中签？	1.0
证券转银行为什么转不了？	银转证。转不了。	1.0
如何重置信用账户密码？	如何重置信用账户密码？	1.0
昨天卖的股今天提不出款来吗？	当日卖出股票后可以转出资金吗？	1.0
如何通过电话委托查询新股中签？	如何查佣金	0.0
ST股票为何无法买入？	我买不了ST股是怎么回事呀	1.0
申请开立信用账户有什么条件？	深交所逆回购的起点金额？	0.0
A股账户如何转户？	A股账户如何转户？	1.0
如何通过电话委托查询新股中签？	请问帐号忘记了怎么办	0.0
新股上市首日委托买入为何作废？	为什么资金从银行转不了？	0.0
新股IPO网上发行制度有哪些修改？	我已经开了	0.0
开通创业版	创业板如何开通	1.0
怎么转不了钱进去	为何账户有资金无法转出？	1.0
客户编号忘记了如何找回？	客户编号忘了，怎么找回	1.0
证券转银行转不了什么情况	证券转银行为什么转不了？	1.0
如何通过电话委托查询新股中签？	当日卖出的股票资金会在当天3点收市能转出吗？	0.0
我原来网上开通的账户 怎么注销	多少资金能达到多少的佣金？	0.0
我的交易‘密码怎么找回密码	忘记交易密码怎么办？	1.0
忘记交易密码怎么办？	交易密码忘了	1.0
申购新股后为何查询不到配号？	请问申购的新股为什么没有配号？	1.0
您好，忘记了登录密码	未办理外币银证转账业务的客户如何取款？	0.0
新三板股票协议转让的申报类型？	登录不成功，是什么原因	0.0
深交所逆回购的起点金额？	我的账户怎么不能登陆	0.0
多少资金能达到多少的佣金？	怎么开	0.0
新股IPO网上发行制度有哪些修改？	如何区分A股和港股的显示颜色？	0.0
手机账户密码忘记了怎么办	我登录密码忘了	1.0
我想知道调整期权交易权限的具体流程	如何调整期权交易权限？	1.0
多少资金能达到多少的佣金？	市价委托可以在信用账户交易卖出是使用吗？	0.0
银行无法转入证券	证券转银行为什么转不了？	1.0
创业板如何开通	怎么开创业板	1.0
可以开通多个港股通账户吗？	同一客户可以开通多个港股通交易权限吗？	1.0
新股中签，未及时缴款有什么影响？	我想自助调整融资融券授信额度具体要怎么操作？	0.0
为什么现在不能交易	新股中签，未及时缴款有什么影响？	0.0
如何查询佣金费率？	怎样查看我的佣金	1.0
新三板协议成交的方式有哪几种？	新三板股票协议转让的申报类型？	1.0
每天股票的交易时间	股票的交易时间？	1.0
新股IPO网上发行制度有哪些修改？	开创业	0.0
同一新股可多次申购吗？	同一新股可多次申购吗？	1.0
手机账号忘记了怎么办	我忘记了我的账户	1.0
